,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Sub-task B,Y
3711,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.5192269086837769,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,0.019230922684073448,20,3,1,NAG
2904,0.012820588424801826,0.012820588424801826,0.012820588424801826,0.3461535573005676,0.012820588424801826,0.012820588424801826,0.012820588424801826,0.012820588424801826,0.012820588424801826,0.012820588424801826,0.012820588424801826,0.012820588424801826,0.012820588424801826,0.3461523652076721,0.012820588424801826,0.012820588424801826,0.012820588424801826,0.012820588424801826,0.012820588424801826,0.012820588424801826,0.012820588424801826,0.012820588424801826,0.012820588424801826,0.012820588424801826,0.012820588424801826,0.012820588424801826,26,4,1,NAG
3838,0.0032053571194410324,0.16987770795822146,0.08653507381677628,0.0032053571194410324,0.0032053571194410324,0.0032053571194410324,0.08653882145881653,0.0032053571194410324,0.0032053571194410324,0.0032053571194410324,0.08654079586267471,0.0032053571194410324,0.0032053571194410324,0.0865415707230568,0.0032053571194410324,0.0032053571194410324,0.0032053571194410324,0.0032053571194410324,0.0032053571194410324,0.0032053571194410324,0.0032053571194410324,0.0032053571194410324,0.08653122186660768,0.3365330398082733,0.0032053571194410324,0.0032053571194410324,138,19,1,OAG
4775,0.0032052183523774147,0.0032052183523774147,0.0032052183523774147,0.0032052183523774147,0.0032052183523774147,0.0032052183523774147,0.08653320372104645,0.10696179419755936,0.25321105122566223,0.0032052183523774147,0.0032052183523774147,0.0032052183523774147,0.08653897792100906,0.06610870361328125,0.0032052183523774147,0.0032052183523774147,0.0032052183523774147,0.2532080411911011,0.0032052183523774147,0.0032052183523774147,0.0032052183523774147,0.0032052183523774147,0.0032052183523774147,0.08653903752565384,0.0032052183523774147,0.0032052183523774147,124,19,1,CAG
5274,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.5192257165908813,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,0.019230971112847328,32,6,1,NAG
284,0.0038462630473077297,0.0038462630473077297,0.1038384884595871,0.0038462630473077297,0.0038462630473077297,0.0038462630473077297,0.0038462630473077297,0.0038462630473077297,0.0038462630473077297,0.0038462630473077297,0.0038462630473077297,0.0038462630473077297,0.10432898998260498,0.0038462630473077297,0.0038462630473077297,0.0038462630473077297,0.0038462630473077297,0.0038462630473077297,0.0038462630473077297,0.0038462630473077297,0.0038462630473077297,0.0038462630473077297,0.6033725738525391,0.0038462630473077297,0.0038462630473077297,0.1038421019911766,93,13,1,OAG
95,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.5192303061485289,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,3,1,1,NAG
5086,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.019230937585234642,0.5192264914512634,0.019230937585234642,0.019230937585234642,0.019230937585234642,19,2,1,NAG
2664,0.012820570729672907,0.012820570729672907,0.012820570729672907,0.012820570729672907,0.3461532890796661,0.012820570729672907,0.012820570729672907,0.012820570729672907,0.012820570729672907,0.34615302085876465,0.012820570729672907,0.012820570729672907,0.012820570729672907,0.012820570729672907,0.012820570729672907,0.012820570729672907,0.012820570729672907,0.012820570729672907,0.012820570729672907,0.012820570729672907,0.012820570729672907,0.012820570729672907,0.012820570729672907,0.012820570729672907,0.012820570729672907,0.012820570729672907,12,2,1,NAG
3955,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.012820594944059849,0.3461513221263885,0.3461544215679169,0.012820594944059849,0.012820594944059849,31,5,0,OAG
3442,0.10476388037204742,0.035810526460409164,0.0399838536977768,0.0013263801811262965,0.0013263801811262965,0.0013263801811262965,0.21828627586364746,0.035811133682727814,0.22445355355739596,0.0013263801811262965,0.06349839270114899,0.1134789064526558,0.0013263801811262965,0.037925895303487785,0.0013263801811262965,0.0013263801811262965,0.0013263801811262965,0.0013263801811262965,0.0013263801811262965,0.07029516994953157,0.0013263801811262965,0.0013263801811262965,0.0013263801811262965,0.03579668700695038,0.0013263801811262965,0.0013263801811262965,350,50,1,NAG
4530,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.01923099160194397,0.5192251801490784,0.01923099160194397,0.01923099160194397,0.01923099160194397,13,2,1,NAG
5233,0.009615595452487469,0.009615595452487469,0.009615595452487469,0.009615595452487469,0.25961753726005554,0.2596060633659363,0.009615595452487469,0.009615595452487469,0.009615595452487469,0.009615595452487469,0.009615595452487469,0.009615595452487469,0.009615595452487469,0.009615595452487469,0.009615595452487469,0.2596176862716675,0.009615595452487469,0.009615595452487469,0.009615595452487469,0.009615595452487469,0.009615595452487469,0.009615595452487469,0.009615595452487469,0.009615595452487469,0.009615595452487469,0.009615595452487469,30,5,1,NAG
2649,0.009615430608391762,0.009615430608391762,0.2596131563186645,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.009615430608391762,0.5096165537834167,0.009615430608391762,16,3,1,NAG
2280,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.25961488485336304,0.5096133351325989,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.00961549300700426,0.00961549300700426,53,8,1,NAG
2521,0.3461532890796661,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.3461513817310333,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.012820640578866005,0.012820640578866005,35,5,1,NAG
3613,0.007692462764680386,0.007692462764680386,0.007692462764680386,0.007692462764680386,0.20769405364990234,0.007692462764680386,0.007692462764680386,0.007692462764680386,0.007692462764680386,0.007692462764680386,0.007692462764680386,0.007692462764680386,0.007692462764680386,0.007692462764680386,0.6076868772506714,0.007692462764680386,0.007692462764680386,0.007692462764680386,0.007692462764680386,0.007692462764680386,0.007692462764680386,0.007692462764680386,0.007692462764680386,0.007692462764680386,0.007692462764680386,0.007692462764680386,37,5,1,NAG
1284,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,3,1,1,NAG
4022,0.005494606215506792,0.005494606215506792,0.005494606215506792,0.005494606215506792,0.005494606215506792,0.5736270546913147,0.005494606215506792,0.005494606215506792,0.1516495645046234,0.005494606215506792,0.005494606215506792,0.005494606215506792,0.005494606215506792,0.005494606215506792,0.005494606215506792,0.005494606215506792,0.005494606215506792,0.005494606215506792,0.005494606215506792,0.005494606215506792,0.005494606215506792,0.1483474224805832,0.005494606215506792,0.005494606215506792,0.005494606215506792,0.005494606215506792,78,10,1,OAG
2003,0.006410593632608652,0.006410593632608652,0.006410593632608652,0.006410593632608652,0.006410593632608652,0.006410593632608652,0.006410593632608652,0.006410593632608652,0.4106879532337189,0.17308031022548676,0.006410593632608652,0.006410593632608652,0.006410593632608652,0.006410593632608652,0.006410593632608652,0.006410593632608652,0.1730826497077942,0.006410593632608652,0.006410593632608652,0.006410593632608652,0.10211602598428726,0.006410593632608652,0.006410593632608652,0.006410593632608652,0.006410593632608652,0.006410593632608652,47,8,0,CAG
2153,0.0027474157977849245,0.0027474157977849245,0.0705588236451149,0.0027474157977849245,0.0027474157977849245,0.0027474157977849245,0.07777836173772812,0.0027474157977849245,0.4959258735179901,0.0027474157977849245,0.0027474157977849245,0.0027474157977849245,0.0027474157977849245,0.0027474157977849245,0.0027474157977849245,0.0027474157977849245,0.0027474157977849245,0.0027474157977849245,0.0027474157977849245,0.0027474157977849245,0.08298591524362564,0.0027474157977849245,0.0027474157977849245,0.0027474157977849245,0.0027474157977849245,0.21505531668663025,294,36,1,NAG
3764,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.5192285776138306,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,14,2,0,OAG
2239,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.5192297101020813,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,13,2,1,NAG
3932,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.5192285180091858,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,0.019230857491493225,9,2,1,NAG
4564,0.2596166729927063,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.5096123814582825,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.009615457616746427,0.009615457616746427,40,5,1,NAG
4151,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,8,1,1,NAG
43,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.5192299485206604,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,0.0192307997494936,4,1,1,NAG
3956,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,11,2,1,NAG
4416,0.012820715084671974,0.012820715084671974,0.012820715084671974,0.012820715084671974,0.012820715084671974,0.012820715084671974,0.3461562693119049,0.012820715084671974,0.012820715084671974,0.012820715084671974,0.012820715084671974,0.012820715084671974,0.012820715084671974,0.012820715084671974,0.012820715084671974,0.012820715084671974,0.3461465835571289,0.012820715084671974,0.012820715084671974,0.012820715084671974,0.012820715084671974,0.012820715084671974,0.012820715084671974,0.012820715084671974,0.012820715084671974,0.012820715084671974,11,2,1,NAG
2802,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,7,1,1,NAG
3089,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,8,1,1,CAG
4865,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,3,1,1,NAG
4777,0.012820646166801451,0.012820646166801451,0.012820646166801451,0.012820646166801451,0.012820646166801451,0.012820646166801451,0.012820646166801451,0.012820646166801451,0.012820646166801451,0.012820646166801451,0.012820646166801451,0.012820646166801451,0.012820646166801451,0.012820646166801451,0.34614768624305725,0.012820646166801451,0.012820646166801451,0.012820646166801451,0.012820646166801451,0.3461568355560303,0.012820646166801451,0.012820646166801451,0.012820646166801451,0.012820646166801451,0.012820646166801451,0.012820646166801451,24,3,1,NAG
4333,0.0013737081317231061,0.0013737081317231061,0.10851532965898514,0.0013737081317231061,0.0013737081317231061,0.0013737081317231061,0.0013737081317231061,0.0013737081317231061,0.0013737081317231061,0.0013737081317231061,0.10851361602544783,0.037086714059114456,0.0013737081317231061,0.0013737081317231061,0.0013737081317231061,0.0013737081317231061,0.1777103841304779,0.046098116785287864,0.04976651817560196,0.0013737081317231061,0.0013737081317231061,0.13745379447937012,0.0013737081317231061,0.31012874841690063,0.0013737081317231061,0.0013737081317231061,318,44,0,NAG
1809,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.5192303061485289,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,3,1,1,NAG
1003,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.6794834733009338,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,0.012820661067962645,11,2,1,NAG
3859,0.006410457659512757,0.006410457659512757,0.006410457659512757,0.006410457659512757,0.006410457659512757,0.006410457659512757,0.006410457659512757,0.006410457659512757,0.006410457659512757,0.17307735979557035,0.006410457659512757,0.006410457659512757,0.006410457659512757,0.006410457659512757,0.1730712503194809,0.006410457659512757,0.006410457659512757,0.006410457659512757,0.17307798564434052,0.006410457659512757,0.17307321727275848,0.006410457659512757,0.006410457659512757,0.17308057844638824,0.006410457659512757,0.006410457659512757,48,8,1,CAG
2393,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.5192295312881471,0.019230816513299942,4,1,1,NAG
1076,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.5192303061485289,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,3,1,1,NAG
4653,0.009615415707230568,0.009615415707230568,0.009615415707230568,0.009615415707230568,0.009615415707230568,0.009615415707230568,0.009615415707230568,0.009615415707230568,0.009615415707230568,0.009615415707230568,0.009615415707230568,0.009615415707230568,0.009615415707230568,0.009615415707230568,0.009615415707230568,0.2596143186092377,0.009615415707230568,0.009615415707230568,0.009615415707230568,0.009615415707230568,0.009615415707230568,0.009615415707230568,0.2596154510974884,0.009615415707230568,0.2596156597137451,0.009615415707230568,18,3,1,NAG
3855,0.012820564210414886,0.012820564210414886,0.012820564210414886,0.012820564210414886,0.012820564210414886,0.012820564210414886,0.012820564210414886,0.012820564210414886,0.012820564210414886,0.3461519777774811,0.012820564210414886,0.012820564210414886,0.012820564210414886,0.012820564210414886,0.34615448117256165,0.012820564210414886,0.012820564210414886,0.012820564210414886,0.012820564210414886,0.012820564210414886,0.012820564210414886,0.012820564210414886,0.012820564210414886,0.012820564210414886,0.012820564210414886,0.012820564210414886,8,2,1,NAG
3412,0.009615488350391388,0.25961196422576904,0.009615488350391388,0.009615488350391388,0.25961461663246155,0.009615488350391388,0.009615488350391388,0.2596171796321869,0.009615488350391388,0.009615488350391388,0.009615488350391388,0.009615488350391388,0.009615488350391388,0.009615488350391388,0.009615488350391388,0.009615488350391388,0.009615488350391388,0.009615488350391388,0.009615488350391388,0.009615488350391388,0.009615488350391388,0.009615488350391388,0.009615488350391388,0.009615488350391388,0.009615488350391388,0.009615488350391388,24,4,1,NAG
4549,0.20769618451595304,0.007692476734519005,0.007692476734519005,0.007692476734519005,0.007692476734519005,0.007692476734519005,0.007692476734519005,0.007692476734519005,0.007692476734519005,0.007692476734519005,0.007692476734519005,0.007692476734519005,0.007692476734519005,0.20769286155700686,0.007692476734519005,0.007692476734519005,0.007692476734519005,0.007692476734519005,0.007692476734519005,0.007692476734519005,0.2076919823884964,0.007692476734519005,0.007692476734519005,0.2076845020055771,0.007692476734519005,0.007692476734519005,35,6,1,NAG
300,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,18,2,1,NAG
2898,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.019230855628848083,0.5192285776138306,0.019230855628848083,4,1,1,NAG
2507,0.006410495378077029,0.006410495378077029,0.006410495378077029,0.006410495378077029,0.006410495378077029,0.006410495378077029,0.17307257652282715,0.006410495378077029,0.006410495378077029,0.006410495378077029,0.6730755567550659,0.006410495378077029,0.006410495378077029,0.006410495378077029,0.006410495378077029,0.006410495378077029,0.006410495378077029,0.006410495378077029,0.006410495378077029,0.006410495378077029,0.006410495378077029,0.006410495378077029,0.006410495378077029,0.006410495378077029,0.006410495378077029,0.006410495378077029,69,8,1,OAG
942,0.007692490704357623,0.007692490704357623,0.007692490704357623,0.007692490704357623,0.007692490704357623,0.007692490704357623,0.007692490704357623,0.007692490704357623,0.23164252936840055,0.007692490704357623,0.007692490704357623,0.007692490704357623,0.007692490704357623,0.007692490704357623,0.007692490704357623,0.007692490704357623,0.007692490704357623,0.007692490704357623,0.007692490704357623,0.007692490704357623,0.35972660779953003,0.007692490704357623,0.007692490704357623,0.23170360922813416,0.007692490704357623,0.007692490704357623,55,8,1,OAG
4626,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,12,2,1,NAG
2370,0.3397446572780609,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.17306894063949585,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.006410477217286825,0.3397454023361206,104,14,1,NAG
1259,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.5192292928695679,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,0.019230825826525688,28,5,1,NAG
4629,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.5192304253578186,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,0.019230782985687256,22,4,1,NAG
2522,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.5192302465438843,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,0.019230788573622704,18,2,1,NAG
3156,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,11,1,1,NAG
4101,0.012820695526897907,0.012820695526897907,0.012820695526897907,0.012820695526897907,0.012820695526897907,0.012820695526897907,0.012820695526897907,0.012820695526897907,0.012820695526897907,0.34615358710289,0.012820695526897907,0.012820695526897907,0.012820695526897907,0.012820695526897907,0.3461497128009796,0.012820695526897907,0.012820695526897907,0.012820695526897907,0.012820695526897907,0.012820695526897907,0.012820695526897907,0.012820695526897907,0.012820695526897907,0.012820695526897907,0.012820695526897907,0.012820695526897907,20,3,1,NAG
841,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.01923082210123539,0.5192294120788574,0.01923082210123539,0.01923082210123539,6,1,1,NAG
